t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
15.498,hold,150,150,0,0,150,150,132.68,126.11,446.5,399.9,3.2912
15.499,hold,150,150,0,0,150,150,132.78,126.18,446.37,399.88,3.2911
15.5,hold,150,150,0,0,150,150,132.89,126.26,446.24,399.86,3.2911
15.501,hold,150,150,0,0,150,150,133,126.33,446.11,399.84,3.291
15.502,hold,150,150,0,0,150,150,133.1,126.4,445.98,399.82,3.291
15.503,hold,150,150,0,0,150,150,133.21,126.47,445.86,399.8,3.2909
15.504,hold,150,150,0,0,150,150,133.31,126.54,445.73,399.78,3.2909
15.505,hold,150,150,0,0,150,150,133.41,126.61,445.6,399.76,3.2908
15.506,hold,150,150,0,0,150,150,133.52,126.69,445.47,399.74,3.2908
15.507,hold,150,150,0,0,150,150,133.62,126.76,445.34,399.72,3.2907
15.508,hold,150,150,0,0,150,150,133.72,126.83,445.21,399.71,3.2907
15.509,hold,150,150,0,0,150,150,133.82,126.9,445.08,399.69,3.2906
15.51,hold,150,150,0,0,150,150,133.92,126.96,444.95,399.67,3.2905
15.511,hold,150,150,0,0,150,150,134.03,127.03,444.83,399.65,3.2905
15.512,hold,150,150,0,0,150,150,134.13,127.1,444.7,399.63,3.2904
15.513,hold,150,150,0,0,150,150,134.23,127.17,444.57,399.61,3.2904
15.514,hold,150,150,0,0,150,150,134.33,127.24,444.44,399.59,3.2903
15.515,hold,150,150,0,0,150,150,134.42,127.31,444.31,399.57,3.2903
15.516,hold,150,150,0,0,150,150,134.52,127.37,444.18,399.55,3.2902
15.517,hold,150,150,0,0,150,150,134.62,127.44,444.05,399.53,3.2902
15.518,hold,150,150,0,0,150,150,134.72,127.51,443.92,399.51,3.2901
15.519,hold,150,150,0,0,150,150,134.82,127.58,443.79,399.49,3.29
15.52,hold,150,150,0,0,150,150,134.91,127.64,443.66,399.47,3.29
15.521,hold,150,150,0,0,150,150,135.01,127.71,443.53,399.45,3.2899
15.522,hold,150,150,0,0,150,150,135.11,127.77,443.4,399.43,3.2899
15.523,hold,150,150,0,0,150,150,135.2,127.84,443.27,399.41,3.2898
15.524,hold,150,150,0,0,150,150,135.3,127.91,443.14,399.4,3.2898
15.525,hold,150,150,0,0,150,150,135.39,127.97,443.01,399.38,3.2897
15.526,hold,150,150,0,0,150,150,135.49,128.03,442.88,399.36,3.2896
15.527,hold,150,150,0,0,150,150,135.58,128.1,442.75,399.34,3.2896
15.528,hold,150,150,0,0,150,150,135.68,128.16,442.62,399.32,3.2895
15.529,hold,150,150,0,0,150,150,135.77,128.23,442.49,399.3,3.2895
15.53,hold,150,150,0,0,150,150,135.86,128.29,442.36,399.28,3.2894
15.531,hold,150,150,0,0,150,150,135.95,128.35,442.23,399.26,3.2893
15.532,hold,150,150,0,0,150,150,136.05,128.42,442.1,399.24,3.2893
15.533,hold,150,150,0,0,150,150,136.14,128.48,441.96,399.22,3.2892
15.534,hold,150,150,0,0,150,150,136.23,128.54,441.83,399.2,3.2892
15.535,hold,150,150,0,0,150,150,136.32,128.6,441.7,399.18,3.2891
15.536,hold,150,150,0,0,150,150,136.41,128.67,441.57,399.16,3.289
15.537,hold,150,150,0,0,150,150,136.5,128.73,441.44,399.14,3.289
15.538,hold,150,150,0,0,150,150,136.59,128.79,441.31,399.12,3.2889
15.539,hold,150,150,0,0,150,150,136.68,128.85,441.18,399.1,3.2889
15.54,hold,150,150,0,0,150,150,136.77,128.91,441.05,399.08,3.2888
15.541,hold,150,150,0,0,150,150,136.86,128.97,440.91,399.06,3.2887
15.542,hold,150,150,0,0,150,150,136.95,129.03,440.78,399.04,3.2887
15.543,hold,150,150,0,0,150,150,137.03,129.09,440.65,399.03,3.2886
15.544,hold,150,150,0,0,150,150,137.12,129.15,440.52,399.01,3.2886
15.545,hold,150,150,0,0,150,150,137.21,129.21,440.39,398.99,3.2885
15.546,hold,150,150,0,0,150,150,137.3,129.27,440.26,398.97,3.2884
15.547,hold,150,150,0,0,150,150,137.38,129.33,440.12,398.95,3.2884
15.548,hold,150,150,0,0,150,150,137.47,129.39,439.99,398.93,3.2883
15.549,hold,150,150,0,0,150,150,137.55,129.45,439.86,398.91,3.2882
15.55,hold,150,150,0,0,150,150,137.64,129.51,439.73,398.89,3.2882
15.551,hold,150,150,0,0,150,150,137.72,129.56,439.6,398.87,3.2881
15.552,hold,150,150,0,0,150,150,137.81,129.62,439.46,398.85,3.288
15.553,hold,150,150,0,0,150,150,137.89,129.68,439.33,398.83,3.288
15.554,hold,150,150,0,0,150,150,137.97,129.74,439.2,398.81,3.2879
15.555,hold,150,150,0,0,150,150,138.06,129.79,439.07,398.79,3.2879
15.556,hold,150,150,0,0,150,150,138.14,129.85,438.93,398.77,3.2878
15.557,hold,150,150,0,0,150,150,138.22,129.91,438.8,398.75,3.2877
15.558,hold,150,150,0,0,150,150,138.31,129.96,438.67,398.73,3.2877
15.559,hold,150,150,0,0,150,150,138.39,130.02,438.54,398.71,3.2876
15.56,hold,150,150,0,0,150,150,138.47,130.08,438.4,398.69,3.2875
15.561,hold,150,150,0,0,150,150,138.55,130.13,438.27,398.67,3.2875
15.562,hold,150,150,0,0,150,150,138.63,130.19,438.14,398.65,3.2874
15.563,hold,150,150,0,0,150,150,138.71,130.24,438,398.63,3.2873
15.564,hold,150,150,0,0,150,150,138.79,130.3,437.87,398.62,3.2873
15.565,hold,150,150,0,0,150,150,138.87,130.35,437.74,398.6,3.2872
15.566,hold,150,150,0,0,150,150,138.95,130.41,437.6,398.58,3.2871
15.567,hold,150,150,0,0,150,150,139.03,130.46,437.47,398.56,3.2871
15.568,hold,150,150,0,0,150,150,139.11,130.51,437.34,398.54,3.287
15.569,hold,150,150,0,0,150,150,139.19,130.57,437.2,398.52,3.2869
15.57,hold,150,150,0,0,150,150,139.27,130.62,437.07,398.5,3.2869
15.571,hold,150,150,0,0,150,150,139.34,130.67,436.94,398.48,3.2868
15.572,hold,150,150,0,0,150,150,139.42,130.73,436.8,398.46,3.2867
15.573,hold,150,150,0,0,150,150,139.5,130.78,436.67,398.44,3.2867
15.574,hold,150,150,0,0,150,150,139.57,130.83,436.54,398.42,3.2866
15.575,hold,150,150,0,0,150,150,139.65,130.88,436.4,398.4,3.2865
15.576,hold,150,150,0,0,150,150,139.73,130.94,436.27,398.38,3.2865
15.577,hold,150,150,0,0,150,150,139.8,130.99,436.13,398.36,3.2864
15.578,hold,150,150,0,0,150,150,139.88,131.04,436,398.34,3.2863
15.579,hold,150,150,0,0,150,150,139.95,131.09,435.87,398.32,3.2862
15.58,hold,150,150,0,0,150,150,140.03,131.14,435.73,398.3,3.2862
15.581,hold,150,150,0,0,150,150,140.1,131.19,435.6,398.28,3.2861
15.582,hold,150,150,0,0,150,150,140.18,131.24,435.46,398.26,3.286
15.583,hold,150,150,0,0,150,150,140.25,131.29,435.33,398.24,3.286
15.584,hold,150,150,0,0,150,150,140.32,131.34,435.19,398.22,3.2859
15.585,hold,150,150,0,0,150,150,140.4,131.39,435.06,398.2,3.2858
15.586,hold,150,150,0,0,150,150,140.47,131.44,434.93,398.19,3.2858
15.587,hold,150,150,0,0,150,150,140.54,131.49,434.79,398.17,3.2857
15.588,hold,150,150,0,0,150,150,140.61,131.54,434.66,398.15,3.2856
15.589,hold,150,150,0,0,150,150,140.69,131.59,434.52,398.13,3.2855
15.59,hold,150,150,0,0,150,150,140.76,131.64,434.39,398.11,3.2855
15.591,hold,150,150,0,0,150,150,140.83,131.69,434.25,398.09,3.2854
15.592,hold,150,150,0,0,150,150,140.9,131.74,434.12,398.07,3.2853
