t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
1.467,hold,145.2,154.8,-2.5496,4.7722,142.65,159.57,151.03,152.12,154.86,-5.5892,-0.046151
1.468,hold,145.2,154.8,-2.5496,4.7722,142.65,159.57,151.03,152.12,155.01,-5.5962,-0.046143
1.469,hold,145.2,154.8,-2.5496,4.7722,142.65,159.57,151.02,152.12,155.16,-5.6032,-0.046134
1.47,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.01,152.12,155.32,-5.6102,-0.046125
1.471,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.02,152.12,155.47,-5.6172,-0.046117
1.472,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.02,152.12,155.62,-5.6242,-0.046108
1.473,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.02,152.12,155.77,-5.6311,-0.0461
1.474,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.02,152.12,155.92,-5.6381,-0.046091
1.475,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.02,152.12,156.07,-5.6451,-0.046083
1.476,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.03,152.13,156.22,-5.6521,-0.046074
1.477,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.03,152.13,156.38,-5.6591,-0.046065
1.478,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.03,152.13,156.53,-5.6661,-0.046057
1.479,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.03,152.14,156.68,-5.673,-0.046048
1.48,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.03,152.14,156.83,-5.68,-0.046039
1.481,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.03,152.15,156.98,-5.687,-0.046031
1.482,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.04,152.15,157.13,-5.694,-0.046022
1.483,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.04,152.16,157.28,-5.7009,-0.046013
1.484,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.04,152.16,157.44,-5.7079,-0.046004
1.485,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.04,152.17,157.59,-5.7149,-0.045996
1.486,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.04,152.17,157.74,-5.7218,-0.045987
1.487,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.05,152.18,157.89,-5.7288,-0.045978
1.488,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.05,152.18,158.04,-5.7358,-0.045969
1.489,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.05,152.19,158.19,-5.7427,-0.04596
1.49,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.05,152.19,158.34,-5.7497,-0.045951
1.491,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.05,152.2,158.5,-5.7567,-0.045942
1.492,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.06,152.2,158.65,-5.7636,-0.045933
1.493,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.06,152.2,158.8,-5.7706,-0.045925
1.494,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.06,152.21,158.95,-5.7776,-0.045916
1.495,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.06,152.21,159.1,-5.7845,-0.045907
1.496,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.06,152.22,159.25,-5.7915,-0.045898
1.497,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.06,152.22,159.4,-5.7984,-0.045888
1.498,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.07,152.23,159.56,-5.8054,-0.045879
1.499,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.07,152.23,159.71,-5.8123,-0.04587
1.5,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.07,152.24,159.86,-5.8193,-0.045861
1.501,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.07,152.24,160.01,-5.8263,-0.045852
1.502,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.07,152.24,160.16,-5.8332,-0.045843
1.503,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.07,152.25,160.31,-5.8402,-0.045834
1.504,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.08,152.25,160.47,-5.8471,-0.045825
1.505,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.08,152.26,160.62,-5.854,-0.045815
1.506,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.08,152.26,160.77,-5.861,-0.045806
1.507,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.08,152.27,160.92,-5.8679,-0.045797
1.508,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.08,152.27,161.07,-5.8749,-0.045788
1.509,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.08,152.27,161.22,-5.8818,-0.045778
1.51,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.09,152.28,161.37,-5.8888,-0.045769
1.511,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.09,152.28,161.53,-5.8957,-0.04576
1.512,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.09,152.29,161.68,-5.9026,-0.04575
1.513,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.09,152.29,161.83,-5.9096,-0.045741
1.514,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.09,152.29,161.98,-5.9165,-0.045732
1.515,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.09,152.3,162.13,-5.9234,-0.045722
1.516,hold,145.27,154.73,-0.69109,6.1677,144.58,160.89,151.1,152.3,162.28,-5.9304,-0.045713
1.517,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.1,152.31,162.43,-5.9373,-0.045703
1.518,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.09,152.31,162.59,-5.9442,-0.045694
1.519,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.09,152.31,162.74,-5.9512,-0.045684
1.52,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.08,152.32,162.89,-5.9581,-0.045675
1.521,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.07,152.32,163.04,-5.965,-0.045665
1.522,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.07,152.32,163.19,-5.9719,-0.045655
1.523,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.06,152.32,163.34,-5.9789,-0.045645
1.524,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.06,152.31,163.5,-5.9858,-0.045635
1.525,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.05,152.31,163.65,-5.9927,-0.045626
1.526,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.04,152.31,163.8,-5.9996,-0.045616
1.527,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.04,152.3,163.95,-6.0065,-0.045606
1.528,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.03,152.3,164.1,-6.0135,-0.045596
1.529,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.03,152.3,164.25,-6.0204,-0.045586
1.53,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.02,152.29,164.4,-6.0273,-0.045576
1.531,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.01,152.29,164.56,-6.0342,-0.045566
1.532,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151.01,152.29,164.71,-6.0411,-0.045556
1.533,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151,152.28,164.86,-6.048,-0.045546
1.534,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,151,152.28,165.01,-6.0549,-0.045536
1.535,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.99,152.28,165.16,-6.0618,-0.045526
1.536,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.99,152.28,165.31,-6.0687,-0.045516
1.537,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.98,152.27,165.47,-6.0756,-0.045506
1.538,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.98,152.27,165.62,-6.0825,-0.045496
1.539,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.97,152.27,165.77,-6.0894,-0.045486
1.54,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.96,152.26,165.92,-6.0963,-0.045475
1.541,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.96,152.26,166.07,-6.1032,-0.045465
1.542,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.95,152.26,166.22,-6.1101,-0.045455
1.543,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.95,152.25,166.37,-6.117,-0.045445
1.544,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.94,152.25,166.53,-6.1238,-0.045435
1.545,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.94,152.25,166.68,-6.1307,-0.045424
1.546,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.93,152.25,166.83,-6.1376,-0.045414
1.547,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.93,152.24,166.98,-6.1445,-0.045404
1.548,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.92,152.24,167.13,-6.1514,-0.045393
1.549,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.92,152.24,167.28,-6.1582,-0.045383
1.55,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.91,152.23,167.43,-6.1651,-0.045373
1.551,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.9,152.23,167.59,-6.172,-0.045362
1.552,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.9,152.23,167.74,-6.1789,-0.045352
1.553,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.89,152.23,167.89,-6.1857,-0.045342
1.554,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.89,152.22,168.04,-6.1926,-0.045331
1.555,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.88,152.22,168.19,-6.1995,-0.045321
1.556,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.88,152.22,168.34,-6.2063,-0.04531
1.557,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.87,152.21,168.49,-6.2132,-0.0453
1.558,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.87,152.21,168.65,-6.2201,-0.045289
1.559,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.86,152.21,168.8,-6.2269,-0.045279
1.56,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.86,152.21,168.95,-6.2338,-0.045268
1.561,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.85,152.2,169.1,-6.2406,-0.045258
1.562,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.85,152.2,169.25,-6.2475,-0.045247
1.563,hold,145.35,154.65,-2.4567,4.5083,142.89,159.16,150.84,152.2,169.4,-6.2543,-0.045237
1.564,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.84,152.2,169.55,-6.2612,-0.045226
1.565,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.84,152.19,169.7,-6.268,-0.045215
1.566,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.84,152.19,169.86,-6.2749,-0.045205
1.567,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.85,152.19,170.01,-6.2817,-0.045194
1.568,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.85,152.19,170.16,-6.2886,-0.045184
1.569,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.85,152.19,170.31,-6.2954,-0.045173
1.57,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.85,152.19,170.46,-6.3023,-0.045163
1.571,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.86,152.2,170.61,-6.3091,-0.045152
1.572,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.86,152.2,170.76,-6.3159,-0.045142
1.573,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.86,152.21,170.92,-6.3228,-0.045131
1.574,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.86,152.21,171.07,-6.3296,-0.045121
1.575,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.87,152.21,171.22,-6.3365,-0.04511
1.576,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.87,152.22,171.37,-6.3433,-0.0451
1.577,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.87,152.22,171.52,-6.3501,-0.045089
1.578,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.87,152.23,171.67,-6.357,-0.045079
1.579,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.87,152.23,171.82,-6.3638,-0.045068
1.58,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.88,152.23,171.98,-6.3706,-0.045058
1.581,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.88,152.24,172.13,-6.3774,-0.045047
1.582,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.88,152.24,172.28,-6.3843,-0.045036
1.583,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.88,152.24,172.43,-6.3911,-0.045026
1.584,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.89,152.25,172.58,-6.3979,-0.045015
1.585,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.89,152.25,172.73,-6.4047,-0.045004
1.586,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.89,152.26,172.88,-6.4115,-0.044994
1.587,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.89,152.26,173.04,-6.4184,-0.044983
1.588,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.9,152.26,173.19,-6.4252,-0.044972
1.589,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.9,152.27,173.34,-6.432,-0.044962
1.59,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.9,152.27,173.49,-6.4388,-0.044951
1.591,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.9,152.28,173.64,-6.4456,-0.04494
1.592,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.9,152.28,173.79,-6.4524,-0.04493
1.593,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.91,152.28,173.94,-6.4592,-0.044919
1.594,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.91,152.29,174.1,-6.466,-0.044908
1.595,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.91,152.29,174.25,-6.4728,-0.044897
1.596,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.91,152.29,174.4,-6.4796,-0.044886
1.597,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.92,152.3,174.55,-6.4864,-0.044876
1.598,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.92,152.3,174.7,-6.4932,-0.044865
1.599,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.92,152.3,174.85,-6.5,-0.044854
1.6,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.92,152.31,175,-6.5068,-0.044843
1.601,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.92,152.31,175.16,-6.5136,-0.044832
1.602,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.93,152.31,175.31,-6.5204,-0.044822
1.603,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.93,152.32,175.46,-6.5272,-0.044811
1.604,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.93,152.32,175.61,-6.534,-0.0448
1.605,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.93,152.33,175.76,-6.5408,-0.044789
1.606,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.94,152.33,175.91,-6.5476,-0.044778
1.607,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.94,152.33,176.06,-6.5544,-0.044767
1.608,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.94,152.34,176.22,-6.5612,-0.044756
1.609,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.94,152.34,176.37,-6.5679,-0.044745
1.61,hold,145.42,154.58,-0.87774,6.1999,144.54,160.78,150.94,152.34,176.52,-6.5747,-0.044734
1.611,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.95,152.35,176.67,-6.5815,-0.044724
1.612,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.94,152.35,176.82,-6.5883,-0.044713
1.613,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.93,152.35,176.97,-6.5951,-0.044701
1.614,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.93,152.36,177.12,-6.6018,-0.04469
1.615,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.92,152.36,177.28,-6.6086,-0.044679
1.616,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.92,152.36,177.43,-6.6154,-0.044668
1.617,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.91,152.35,177.58,-6.6222,-0.044657
1.618,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.91,152.35,177.73,-6.6289,-0.044645
1.619,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.9,152.34,177.88,-6.6357,-0.044634
1.62,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.9,152.34,178.03,-6.6425,-0.044623
1.621,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.89,152.34,178.19,-6.6492,-0.044612
1.622,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.89,152.33,178.34,-6.656,-0.0446
1.623,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.88,152.33,178.49,-6.6627,-0.044589
1.624,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.87,152.33,178.64,-6.6695,-0.044578
1.625,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.87,152.32,178.79,-6.6763,-0.044566
1.626,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.86,152.32,178.94,-6.683,-0.044555
1.627,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.86,152.32,179.09,-6.6898,-0.044543
1.628,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.85,152.31,179.25,-6.6965,-0.044532
1.629,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.85,152.31,179.4,-6.7033,-0.044521
1.63,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.84,152.3,179.55,-6.71,-0.044509
1.631,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.84,152.3,179.7,-6.7167,-0.044498
1.632,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.83,152.3,179.85,-6.7235,-0.044486
1.633,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.83,152.29,180,-6.7302,-0.044475
1.634,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.82,152.29,180.15,-6.737,-0.044463
1.635,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.82,152.29,180.31,-6.7437,-0.044452
1.636,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.81,152.28,180.46,-6.7504,-0.04444
1.637,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.81,152.28,180.61,-6.7572,-0.044429
1.638,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.8,152.28,180.76,-6.7639,-0.044417
1.639,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.8,152.27,180.91,-6.7706,-0.044406
1.64,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.79,152.27,181.06,-6.7773,-0.044394
1.641,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.79,152.27,181.21,-6.7841,-0.044383
1.642,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.78,152.26,181.36,-6.7908,-0.044371
1.643,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.78,152.26,181.52,-6.7975,-0.04436
1.644,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.77,152.26,181.67,-6.8042,-0.044348
1.645,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.77,152.25,181.82,-6.8109,-0.044337
1.646,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.76,152.25,181.97,-6.8177,-0.044325
1.647,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.76,152.25,182.12,-6.8244,-0.044313
1.648,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.75,152.24,182.27,-6.8311,-0.044302
1.649,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.75,152.24,182.42,-6.8378,-0.04429
1.65,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.74,152.24,182.58,-6.8445,-0.044278
1.651,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.74,152.23,182.73,-6.8512,-0.044267
1.652,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.73,152.23,182.88,-6.8579,-0.044255
1.653,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.73,152.23,183.03,-6.8646,-0.044243
1.654,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.72,152.22,183.18,-6.8713,-0.044232
1.655,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.72,152.22,183.33,-6.878,-0.04422
1.656,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.72,152.22,183.48,-6.8847,-0.044208
1.657,hold,145.49,154.51,-2.6414,4.5506,142.85,159.06,150.71,152.21,183.63,-6.8914,-0.044196
1.658,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.71,152.21,183.79,-6.8981,-0.044185
1.659,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.71,152.21,183.94,-6.9048,-0.044173
1.66,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.71,152.2,184.09,-6.9114,-0.044161
1.661,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.71,152.2,184.24,-6.9181,-0.04415
1.662,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.72,152.2,184.39,-6.9248,-0.044138
1.663,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.72,152.2,184.54,-6.9315,-0.044127
1.664,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.72,152.21,184.69,-6.9382,-0.044115
1.665,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.73,152.21,184.85,-6.9449,-0.044103
1.666,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.73,152.21,185,-6.9515,-0.044092
1.667,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.73,152.22,185.15,-6.9582,-0.04408
1.668,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.73,152.22,185.3,-6.9649,-0.044069
1.669,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.74,152.22,185.45,-6.9716,-0.044057
1.67,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.74,152.23,185.6,-6.9782,-0.044045
1.671,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.74,152.23,185.75,-6.9849,-0.044034
1.672,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.75,152.23,185.9,-6.9916,-0.044022
1.673,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.75,152.24,186.06,-6.9982,-0.04401
1.674,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.75,152.24,186.21,-7.0049,-0.043999
1.675,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.75,152.24,186.36,-7.0116,-0.043987
1.676,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.76,152.25,186.51,-7.0182,-0.043976
1.677,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.76,152.25,186.66,-7.0249,-0.043964
1.678,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.76,152.25,186.81,-7.0315,-0.043952
1.679,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.77,152.26,186.96,-7.0382,-0.043941
1.68,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.77,152.26,187.12,-7.0449,-0.043929
1.681,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.77,152.26,187.27,-7.0515,-0.043917
1.682,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.77,152.27,187.42,-7.0582,-0.043906
1.683,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.78,152.27,187.57,-7.0648,-0.043894
1.684,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.78,152.27,187.72,-7.0715,-0.043882
1.685,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.78,152.28,187.87,-7.0781,-0.043871
1.686,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.78,152.28,188.02,-7.0847,-0.043859
1.687,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.79,152.28,188.18,-7.0914,-0.043847
1.688,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.79,152.29,188.33,-7.098,-0.043835
1.689,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.79,152.29,188.48,-7.1047,-0.043824
1.69,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.79,152.29,188.63,-7.1113,-0.043812
1.691,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.8,152.3,188.78,-7.1179,-0.0438
1.692,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.8,152.3,188.93,-7.1246,-0.043788
1.693,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.8,152.3,189.08,-7.1312,-0.043777
1.694,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.8,152.31,189.24,-7.1378,-0.043765
1.695,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.81,152.31,189.39,-7.1445,-0.043753
1.696,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.81,152.31,189.54,-7.1511,-0.043742
1.697,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.81,152.32,189.69,-7.1577,-0.04373
1.698,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.81,152.32,189.84,-7.1644,-0.043718
1.699,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.82,152.32,189.99,-7.171,-0.043706
1.7,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.82,152.33,190.14,-7.1776,-0.043694
1.701,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.82,152.33,190.3,-7.1842,-0.043683
1.702,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.82,152.33,190.45,-7.1908,-0.043671
1.703,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.83,152.34,190.6,-7.1975,-0.043659
1.704,hold,145.56,154.44,-1.061,6.2497,144.5,160.69,150.83,152.34,190.75,-7.2041,-0.043647
1.705,hold,145.63,154.37,-2.8229,4.6057,142.81,158.97,150.83,152.34,190.9,-7.2107,-0.043635
1.706,hold,145.63,154.37,-2.8229,4.6057,142.81,158.97,150.83,152.34,191.05,-7.2173,-0.043624
1.707,hold,145.63,154.37,-2.8229,4.6057,142.81,158.97,150.82,152.35,191.2,-7.2239,-0.043612
